reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
02;2021-01-30;94;16;2337;104;0.7;0.0
02;2021-02-01;114;105;2451;209;0.7;0.1
02;2021-02-02;182;81;2633;290;0.7;0.1
02;2021-02-03;127;69;2760;359;0.8;0.1
02;2021-02-04;156;61;2916;420;0.8;0.1
02;2021-02-05;120;87;3036;507;0.8;0.1
02;2021-02-06;61;25;3097;532;0.9;0.1
02;2021-02-07;1;0;3098;532;0.9;0.1
02;2021-02-08;134;93;3232;625;0.9;0.2
02;2021-02-09;165;70;3397;695;0.9;0.2
02;2021-02-10;136;89;3533;784;1.0;0.2
02;2021-02-11;130;108;3663;892;1.0;0.2
02;2021-02-12;122;124;3785;1016;1.1;0.3
02;2021-02-13;31;38;3816;1054;1.1;0.3
02;2021-02-15;42;63;3858;1117;1.1;0.3
02;2021-02-17;0;1;3858;1118;1.1;0.3
02;2021-02-18;63;129;3921;1247;1.1;0.3
02;2021-02-19;69;126;3990;1373;1.1;0.4
02;2021-02-20;48;68;4038;1441;1.1;0.4
02;2021-02-22;96;134;4134;1575;1.2;0.4
02;2021-02-23;112;219;4246;1794;1.2;0.5
02;2021-02-24;92;169;4338;1963;1.2;0.5
02;2021-02-25;78;149;4416;2112;1.2;0.6
02;2021-02-26;111;164;4527;2276;1.3;0.6
02;2021-02-27;68;51;4595;2327;1.3;0.6
02;2021-03-01;137;137;4732;2464;1.3;0.7
02;2021-03-02;155;114;4887;2578;1.4;0.7
02;2021-03-03;176;101;5063;2679;1.4;0.7
02;2021-03-04;139;122;5202;2801;1.5;0.8
03;2021-01-13;30;0;30;0;0.0;0.0
03;2021-01-14;46;0;76;0;0.0;0.0
03;2021-01-15;34;0;110;0;0.0;0.0
03;2021-01-16;18;0;128;0;0.0;0.0
03;2021-01-18;61;0;189;0;0.1;0.0
03;2021-01-19;142;0;331;0;0.1;0.0
03;2021-01-20;132;0;463;0;0.2;0.0
03;2021-01-21;116;0;579;0;0.2;0.0
03;2021-01-22;75;0;654;0;0.2;0.0
03;2021-01-25;56;0;710;0;0.2;0.0
03;2021-01-26;97;0;807;0;0.3;0.0
03;2021-01-27;109;0;916;0;0.3;0.0
03;2021-01-28;96;2;1012;2;0.3;0.0
03;2021-01-29;103;2;1115;4;0.4;0.0
03;2021-02-01;54;0;1169;4;0.4;0.0
03;2021-02-02;122;4;1291;8;0.4;0.0
03;2021-02-03;113;18;1404;26;0.5;0.0
03;2021-02-04;79;37;1483;63;0.5;0.0
03;2021-02-05;55;7;1538;70;0.5;0.0
03;2021-02-08;48;12;1586;82;0.5;0.0
03;2021-02-09;91;38;1677;120;0.6;0.0
03;2021-02-10;98;76;1775;196;0.6;0.1
03;2021-02-11;81;71;1856;267;0.6;0.1
03;2021-02-12;62;43;1918;310;0.7;0.1
03;2021-02-15;26;63;1944;373;0.7;0.1
03;2021-02-16;118;50;2062;423;0.7;0.1
03;2021-02-17;132;123;2194;546;0.8;0.2
03;2021-02-18;98;140;2292;686;0.8;0.2
03;2021-02-19;115;72;2407;758;0.8;0.3
03;2021-02-22;78;48;2485;806;0.9;0.3
03;2021-02-23;152;93;2637;899;0.9;0.3
03;2021-02-24;182;119;2819;1018;1.0;0.4
03;2021-02-25;243;89;3062;1107;1.1;0.4
03;2021-02-26;249;67;3311;1174;1.1;0.4
03;2021-02-27;112;1;3423;1175;1.2;0.4
03;2021-03-01;173;87;3596;1262;1.2;0.4
03;2021-03-02;243;104;3839;1366;1.3;0.5
03;2021-03-03;249;105;4088;1471;1.4;0.5
03;2021-03-04;259;69;4347;1540;1.5;0.5
04;2021-01-01;1;0;1;0;0.0;0.0
04;2021-01-05;1;0;2;0;0.0;0.0
04;2021-01-09;1;0;3;0;0.0;0.0
04;2021-01-15;301;0;304;0;0.0;0.0
04;2021-01-16;26;0;330;0;0.0;0.0
04;2021-01-18;49;0;379;0;0.0;0.0
04;2021-01-19;393;0;772;0;0.1;0.0
04;2021-01-20;435;0;1207;0;0.1;0.0
04;2021-01-21;604;0;1811;0;0.2;0.0
04;2021-01-22;409;0;2220;0;0.3;0.0
04;2021-01-23;75;0;2295;0;0.3;0.0
04;2021-01-25;271;0;2566;0;0.3;0.0
04;2021-01-26;428;0;2994;0;0.3;0.0
04;2021-01-27;317;0;3311;0;0.4;0.0
04;2021-01-28;402;0;3713;0;0.4;0.0
04;2021-01-29;418;2;4131;2;0.5;0.0
04;2021-01-30;418;0;4549;2;0.5;0.0
04;2021-02-01;371;4;4920;6;0.6;0.0
04;2021-02-02;493;3;5413;9;0.6;0.0
04;2021-02-03;568;13;5981;22;0.7;0.0
04;2021-02-04;554;17;6535;39;0.8;0.0
04;2021-02-05;536;239;7071;278;0.8;0.0
04;2021-02-06;447;3;7518;281;0.9;0.0
04;2021-02-08;461;31;7979;312;0.9;0.0
04;2021-02-09;769;112;8748;424;1.0;0.0
04;2021-02-10;695;92;9443;516;1.1;0.1
04;2021-02-11;731;104;10174;620;1.2;0.1
04;2021-02-12;631;78;10805;698;1.3;0.1
04;2021-02-13;538;19;11343;717;1.3;0.1
04;2021-02-14;1;0;11344;717;1.3;0.1
04;2021-02-15;520;152;11864;869;1.4;0.1
04;2021-02-16;619;443;12483;1312;1.5;0.2
04;2021-02-17;524;349;13007;1661;1.5;0.2
04;2021-02-18;478;436;13485;2097;1.6;0.2
04;2021-02-19;498;283;13983;2380;1.6;0.3
04;2021-02-20;572;105;14555;2485;1.7;0.3
04;2021-02-22;399;231;14954;2716;1.7;0.3
04;2021-02-23;602;236;15556;2952;1.8;0.3
04;2021-02-24;560;247;16116;3199;1.9;0.4
04;2021-02-25;622;288;16738;3487;1.9;0.4
04;2021-02-26;454;434;17192;3921;2.0;0.5
04;2021-02-27;342;401;17534;4322;2.0;0.5
04;2021-03-01;279;387;17813;4709;2.1;0.5
04;2021-03-02;450;493;18263;5202;2.1;0.6
04;2021-03-03;685;568;18948;5770;2.2;0.7
04;2021-03-04;704;486;19652;6256;2.3;0.7
06;2021-01-11;9;0;9;0;0.0;0.0
06;2021-01-23;1;0;10;0;0.0;0.0
06;2021-01-25;133;0;143;0;0.1;0.0
06;2021-01-26;153;1;296;1;0.1;0.0
06;2021-01-27;232;0;528;1;0.2;0.0
06;2021-01-28;80;0;608;1;0.2;0.0
06;2021-01-29;215;1;823;2;0.3;0.0
06;2021-01-30;283;0;1106;2;0.4;0.0
06;2021-02-01;100;1;1206;3;0.4;0.0
06;2021-02-02;327;0;1533;3;0.5;0.0
06;2021-02-03;214;0;1747;3;0.6;0.0
06;2021-02-04;213;0;1960;3;0.7;0.0
06;2021-02-05;210;0;2170;3;0.8;0.0
06;2021-02-06;81;0;2251;3;0.8;0.0
06;2021-02-08;72;2;2323;5;0.8;0.0
06;2021-02-09;154;2;2477;7;0.9;0.0
06;2021-02-10;149;0;2626;7;0.9;0.0
06;2021-02-11;217;0;2843;7;1.0;0.0
06;2021-02-12;263;1;3106;8;1.1;0.0
06;2021-02-13;55;0;3161;8;1.1;0.0
06;2021-02-15;257;1;3418;9;1.2;0.0
06;2021-02-16;246;7;3664;16;1.3;0.0
06;2021-02-17;165;0;3829;16;1.4;0.0
06;2021-02-18;163;3;3992;19;1.4;0.0
06;2021-02-19;223;7;4215;26;1.5;0.0
06;2021-02-20;134;4;4349;30;1.6;0.0
06;2021-02-22;107;153;4456;183;1.6;0.1
06;2021-02-23;174;157;4630;340;1.7;0.1
06;2021-02-24;163;115;4793;455;1.7;0.2
06;2021-02-25;180;192;4973;647;1.8;0.2
06;2021-02-26;223;244;5196;891;1.9;0.3
06;2021-03-01;129;242;5325;1133;1.9;0.4
06;2021-03-02;194;253;5519;1386;2.0;0.5
06;2021-03-03;158;115;5677;1501;2.0;0.5
06;2021-03-04;149;78;5826;1579;2.1;0.6
07;2021-01-15;1;0;1;0;0.0;0.0
07;2021-01-21;2;0;3;0;0.0;0.0
07;2021-01-28;1;0;4;0;0.0;0.0
07;2021-02-03;7;0;11;0;0.1;0.0
07;2021-02-04;12;0;23;0;0.2;0.0
07;2021-02-05;10;2;33;2;0.3;0.0
07;2021-02-08;9;0;42;2;0.4;0.0
07;2021-02-09;25;0;67;2;0.7;0.0
07;2021-02-10;18;0;85;2;0.9;0.0
07;2021-02-11;31;0;116;2;1.2;0.0
07;2021-02-12;21;0;137;2;1.4;0.0
07;2021-02-16;1;0;138;2;1.4;0.0
07;2021-02-17;0;1;138;3;1.4;0.0
07;2021-02-18;17;2;155;5;1.6;0.1
07;2021-02-19;22;0;177;5;1.8;0.1
07;2021-02-24;20;0;197;5;2.0;0.1
07;2021-02-25;13;10;210;15;2.1;0.2
07;2021-02-26;20;10;230;25;2.3;0.3
07;2021-03-02;14;13;244;38;2.4;0.4
07;2021-03-03;27;0;271;38;2.7;0.4
07;2021-03-04;24;20;295;58;3.0;0.6
08;2021-02-02;3;0;3;0;0.0;0.0
08;2021-02-04;28;0;31;0;0.1;0.0
08;2021-02-19;1;0;32;0;0.1;0.0
08;2021-02-22;1;0;33;0;0.1;0.0
08;2021-02-23;3;0;36;0;0.1;0.0
08;2021-02-25;37;3;73;3;0.2;0.0
08;2021-02-26;32;4;105;7;0.3;0.0
08;2021-03-01;44;2;149;9;0.4;0.0
08;2021-03-02;5;41;154;50;0.4;0.1
08;2021-03-03;32;14;186;64;0.5;0.2
08;2021-03-04;25;20;211;84;0.6;0.2
11;2020-12-27;10;0;10;0;0.0;0.0
11;2020-12-28;2;0;12;0;0.0;0.0
11;2020-12-29;55;0;67;0;0.0;0.0
11;2020-12-30;78;0;145;0;0.0;0.0
11;2020-12-31;36;0;181;0;0.0;0.0
11;2021-01-01;19;0;200;0;0.0;0.0
11;2021-01-02;57;0;257;0;0.0;0.0
11;2021-01-03;76;0;333;0;0.0;0.0
11;2021-01-04;540;0;873;0;0.0;0.0
11;2021-01-05;1983;0;2856;0;0.0;0.0
11;2021-01-06;2898;0;5754;0;0.0;0.0
11;2021-01-07;5147;0;10901;0;0.1;0.0
11;2021-01-08;6716;0;17617;0;0.1;0.0
11;2021-01-09;1850;0;19467;0;0.2;0.0
11;2021-01-10;1718;0;21185;0;0.2;0.0
11;2021-01-11;7593;0;28778;0;0.2;0.0
11;2021-01-12;9816;0;38594;0;0.3;0.0
11;2021-01-13;9498;0;48092;0;0.4;0.0
11;2021-01-14;9702;0;57794;0;0.5;0.0
11;2021-01-15;8466;6;66260;6;0.5;0.0
11;2021-01-16;2353;81;68613;87;0.6;0.0
11;2021-01-17;1070;1;69683;88;0.6;0.0
11;2021-01-18;11975;9;81658;97;0.7;0.0
11;2021-01-19;15412;31;97070;128;0.8;0.0
11;2021-01-20;17977;21;115047;149;0.9;0.0
11;2021-01-21;21599;35;136646;184;1.1;0.0
11;2021-01-22;16610;82;153256;266;1.2;0.0
11;2021-01-23;4871;30;158127;296;1.3;0.0
11;2021-01-24;1229;54;159356;350;1.3;0.0
11;2021-01-25;8723;184;168079;534;1.4;0.0
11;2021-01-26;12141;404;180220;938;1.5;0.0
11;2021-01-27;15978;761;196198;1699;1.6;0.0
11;2021-01-28;19975;1435;216173;3134;1.8;0.0
11;2021-01-29;15130;1553;231303;4687;1.9;0.0
11;2021-01-30;4416;142;235719;4829;1.9;0.0
11;2021-01-31;578;157;236297;4986;1.9;0.0
11;2021-02-01;7288;2481;243585;7467;2.0;0.1
11;2021-02-02;8221;3873;251806;11340;2.1;0.1
11;2021-02-03;8062;4796;259868;16136;2.1;0.1
11;2021-02-04;8719;6109;268587;22245;2.2;0.2
11;2021-02-05;8819;5918;277406;28163;2.3;0.2
11;2021-02-06;3190;1450;280596;29613;2.3;0.2
11;2021-02-07;573;1351;281169;30964;2.3;0.3
11;2021-02-08;6088;7125;287257;38089;2.3;0.3
11;2021-02-09;8212;11280;295469;49369;2.4;0.4
11;2021-02-10;9825;13593;305294;62962;2.5;0.5
11;2021-02-11;11654;15278;316948;78240;2.6;0.6
11;2021-02-12;11222;10736;328170;88976;2.7;0.7
11;2021-02-13;2589;1975;330759;90951;2.7;0.7
11;2021-02-14;287;602;331046;91553;2.7;0.7
11;2021-02-15;4231;10774;335277;102327;2.7;0.8
11;2021-02-16;5332;13484;340609;115811;2.8;0.9
11;2021-02-17;5448;16466;346057;132277;2.8;1.1
11;2021-02-18;8064;20534;354121;152811;2.9;1.2
11;2021-02-19;8451;14345;362572;167156;3.0;1.4
11;2021-02-20;1599;3794;364171;170950;3.0;1.4
11;2021-02-21;386;815;364557;171765;3.0;1.4
11;2021-02-22;3947;8795;368504;180560;3.0;1.5
11;2021-02-23;4566;9586;373070;190146;3.0;1.5
11;2021-02-24;4829;9226;377899;199372;3.1;1.6
11;2021-02-25;7857;9822;385756;209194;3.1;1.7
11;2021-02-26;10425;9295;396181;218489;3.2;1.8
11;2021-02-27;4739;3103;400920;221592;3.3;1.8
11;2021-02-28;591;484;401511;222076;3.3;1.8
11;2021-03-01;7839;7233;409350;229309;3.3;1.9
11;2021-03-02;12948;8856;422298;238165;3.4;1.9
11;2021-03-03;16628;9181;438926;247346;3.6;2.0
11;2021-03-04;22702;9640;461628;256986;3.8;2.1
24;2020-12-28;7;0;7;0;0.0;0.0
24;2020-12-29;9;0;16;0;0.0;0.0
24;2021-01-01;1;0;17;0;0.0;0.0
24;2021-01-04;4;0;21;0;0.0;0.0
24;2021-01-05;163;0;184;0;0.0;0.0
24;2021-01-06;310;0;494;0;0.0;0.0
24;2021-01-07;480;0;974;0;0.0;0.0
24;2021-01-08;929;0;1903;0;0.1;0.0
24;2021-01-09;502;0;2405;0;0.1;0.0
24;2021-01-10;395;0;2800;0;0.1;0.0
24;2021-01-11;1269;0;4069;0;0.2;0.0
24;2021-01-12;2571;0;6640;0;0.3;0.0
24;2021-01-13;2126;0;8766;0;0.3;0.0
24;2021-01-14;2443;0;11209;0;0.4;0.0
24;2021-01-15;2025;1;13234;1;0.5;0.0
24;2021-01-16;851;56;14085;57;0.6;0.0
24;2021-01-17;312;1;14397;58;0.6;0.0
24;2021-01-18;3200;6;17597;64;0.7;0.0
24;2021-01-19;6267;10;23864;74;0.9;0.0
24;2021-01-20;7085;0;30949;74;1.2;0.0
24;2021-01-21;7346;1;38295;75;1.5;0.0
24;2021-01-22;5078;0;43373;75;1.7;0.0
24;2021-01-23;1269;1;44642;76;1.7;0.0
24;2021-01-24;224;0;44866;76;1.8;0.0
24;2021-01-25;3099;14;47965;90;1.9;0.0
24;2021-01-26;4639;79;52604;169;2.1;0.0
24;2021-01-27;5000;227;57604;396;2.3;0.0
24;2021-01-28;5590;533;63194;929;2.5;0.0
24;2021-01-29;3415;680;66609;1609;2.6;0.1
24;2021-01-30;1207;393;67816;2002;2.7;0.1
24;2021-01-31;251;348;68067;2350;2.7;0.1
24;2021-02-01;2167;962;70234;3312;2.7;0.1
24;2021-02-02;3011;2104;73245;5416;2.9;0.2
24;2021-02-03;3092;1742;76337;7158;3.0;0.3
24;2021-02-04;3220;1673;79557;8831;3.1;0.3
24;2021-02-05;2381;1270;81938;10101;3.2;0.4
24;2021-02-06;696;261;82634;10362;3.2;0.4
24;2021-02-07;133;31;82767;10393;3.2;0.4
24;2021-02-08;1961;1606;84728;11999;3.3;0.5
24;2021-02-09;3344;3711;88072;15710;3.4;0.6
24;2021-02-10;3986;4044;92058;19754;3.6;0.8
24;2021-02-11;4516;5153;96574;24907;3.8;1.0
24;2021-02-12;3390;3162;99964;28069;3.9;1.1
24;2021-02-13;828;690;100792;28759;3.9;1.1
24;2021-02-14;425;121;101217;28880;4.0;1.1
24;2021-02-15;1964;2924;103181;31804;4.0;1.2
24;2021-02-16;2759;4545;105940;36349;4.1;1.4
24;2021-02-17;2666;5132;108606;41481;4.2;1.6
24;2021-02-18;3400;5089;112006;46570;4.4;1.8
24;2021-02-19;3096;3307;115102;49877;4.5;1.9
24;2021-02-20;1284;939;116386;50816;4.5;2.0
24;2021-02-21;424;144;116810;50960;4.6;2.0
24;2021-02-22;1614;2737;118424;53697;4.6;2.1
24;2021-02-23;2321;3015;120745;56712;4.7;2.2
24;2021-02-24;2079;3268;122824;59980;4.8;2.3
24;2021-02-25;3539;3137;126363;63117;4.9;2.5
24;2021-02-26;4362;2576;130725;65693;5.1;2.6
24;2021-02-27;1843;908;132568;66601;5.2;2.6
24;2021-02-28;96;157;132664;66758;5.2;2.6
24;2021-03-01;2129;1919;134793;68677;5.3;2.7
24;2021-03-02;3363;2847;138156;71524;5.4;2.8
24;2021-03-03;3416;3273;141572;74797;5.5;2.9
24;2021-03-04;4957;3447;146529;78244;5.7;3.1
27;2020-12-27;4;0;4;0;0.0;0.0
27;2020-12-29;19;0;23;0;0.0;0.0
27;2020-12-30;20;0;43;0;0.0;0.0
27;2021-01-03;1;0;44;0;0.0;0.0
27;2021-01-04;26;0;70;0;0.0;0.0
27;2021-01-05;261;0;331;0;0.0;0.0
27;2021-01-06;711;0;1042;0;0.0;0.0
27;2021-01-07;1551;0;2593;0;0.1;0.0
27;2021-01-08;1893;0;4486;0;0.2;0.0
27;2021-01-09;687;0;5173;0;0.2;0.0
27;2021-01-10;3;0;5176;0;0.2;0.0
27;2021-01-11;2399;0;7575;0;0.3;0.0
27;2021-01-12;3706;0;11281;0;0.4;0.0
27;2021-01-13;3755;0;15036;0;0.5;0.0
27;2021-01-14;4617;0;19653;0;0.7;0.0
27;2021-01-15;3527;4;23180;4;0.8;0.0
27;2021-01-16;783;40;23963;44;0.9;0.0
27;2021-01-17;116;0;24079;44;0.9;0.0
27;2021-01-18;6182;1;30261;45;1.1;0.0
27;2021-01-19;8309;24;38570;69;1.4;0.0
27;2021-01-20;7861;20;46431;89;1.7;0.0
27;2021-01-21;9256;1;55687;90;2.0;0.0
27;2021-01-22;7600;1;63287;91;2.3;0.0
27;2021-01-23;2973;0;66260;91;2.4;0.0
27;2021-01-24;346;0;66606;91;2.4;0.0
27;2021-01-25;5169;17;71775;108;2.6;0.0
27;2021-01-26;7303;307;79078;415;2.8;0.0
27;2021-01-27;7019;622;86097;1037;3.1;0.0
27;2021-01-28;6150;1189;92247;2226;3.3;0.1
27;2021-01-29;5814;1457;98061;3683;3.5;0.1
27;2021-01-30;2466;351;100527;4034;3.6;0.1
27;2021-01-31;250;3;100777;4037;3.6;0.1
27;2021-02-01;3355;1725;104132;5762;3.7;0.2
27;2021-02-02;4042;2833;108174;8595;3.9;0.3
27;2021-02-03;3616;2953;111790;11548;4.0;0.4
27;2021-02-04;3691;3316;115481;14864;4.1;0.5
27;2021-02-05;3203;2612;118684;17476;4.3;0.6
27;2021-02-06;1565;654;120249;18130;4.3;0.7
27;2021-02-07;5;4;120254;18134;4.3;0.7
27;2021-02-08;2867;2625;123121;20759;4.4;0.7
27;2021-02-09;2968;3683;126089;24442;4.5;0.9
27;2021-02-10;3003;3862;129092;28304;4.6;1.0
27;2021-02-11;3183;5008;132275;33312;4.8;1.2
27;2021-02-12;2694;4029;134969;37341;4.8;1.3
27;2021-02-13;976;1426;135945;38767;4.9;1.4
27;2021-02-14;259;219;136204;38986;4.9;1.4
27;2021-02-15;1216;5197;137420;44183;4.9;1.6
27;2021-02-16;1483;7113;138903;51296;5.0;1.8
27;2021-02-17;1760;6737;140663;58033;5.1;2.1
27;2021-02-18;2061;6185;142724;64218;5.1;2.3
27;2021-02-19;1678;5438;144402;69656;5.2;2.5
27;2021-02-20;688;2053;145090;71709;5.2;2.6
27;2021-02-21;0;149;145090;71858;5.2;2.6
27;2021-02-22;927;4649;146017;76507;5.2;2.7
27;2021-02-23;1155;5080;147172;81587;5.3;2.9
27;2021-02-24;1438;4726;148610;86313;5.3;3.1
27;2021-02-25;2853;4803;151463;91116;5.4;3.3
27;2021-02-26;3579;3898;155042;95014;5.6;3.4
27;2021-02-27;1878;1925;156920;96939;5.6;3.5
27;2021-02-28;106;210;157026;97149;5.6;3.5
27;2021-03-01;3492;3264;160518;100413;5.8;3.6
27;2021-03-02;5126;3996;165644;104409;6.0;3.8
27;2021-03-03;5695;3351;171339;107760;6.2;3.9
27;2021-03-04;6846;3257;178185;111017;6.4;4.0
28;2020-12-29;2;0;2;0;0.0;0.0
28;2020-12-31;1;0;3;0;0.0;0.0
28;2021-01-03;1;0;4;0;0.0;0.0
28;2021-01-04;16;0;20;0;0.0;0.0
28;2021-01-05;169;0;189;0;0.0;0.0
28;2021-01-06;1354;0;1543;0;0.0;0.0
28;2021-01-07;2567;0;4110;0;0.1;0.0
28;2021-01-08;3391;0;7501;0;0.2;0.0
28;2021-01-09;1326;0;8827;0;0.3;0.0
28;2021-01-10;702;0;9529;0;0.3;0.0
28;2021-01-11;3150;0;12679;0;0.4;0.0
28;2021-01-12;3895;0;16574;0;0.5;0.0
28;2021-01-13;4259;0;20833;0;0.6;0.0
28;2021-01-14;7928;0;28761;0;0.9;0.0
28;2021-01-15;6150;5;34911;5;1.1;0.0
28;2021-01-16;2082;66;36993;71;1.1;0.0
28;2021-01-17;4059;2;41052;73;1.2;0.0
28;2021-01-18;8675;2;49727;75;1.5;0.0
28;2021-01-19;7066;0;56793;75;1.7;0.0
28;2021-01-20;6480;0;63273;75;1.9;0.0
28;2021-01-21;5968;0;69241;75;2.1;0.0
28;2021-01-22;5436;1;74677;76;2.3;0.0
28;2021-01-23;2006;2;76683;78;2.3;0.0
28;2021-01-24;1442;9;78125;87;2.4;0.0
28;2021-01-25;6215;166;84340;253;2.6;0.0
28;2021-01-26;4567;491;88907;744;2.7;0.0
28;2021-01-27;4008;839;92915;1583;2.8;0.0
28;2021-01-28;3736;1019;96651;2602;2.9;0.1
28;2021-01-29;3482;1348;100133;3950;3.0;0.1
28;2021-01-30;1386;511;101519;4461;3.1;0.1
28;2021-01-31;195;123;101714;4584;3.1;0.1
28;2021-02-01;2775;1739;104489;6323;3.2;0.2
28;2021-02-02;2964;2556;107453;8879;3.3;0.3
28;2021-02-03;2936;3112;110389;11991;3.3;0.4
28;2021-02-04;3680;6214;114069;18205;3.5;0.6
28;2021-02-05;3847;4297;117916;22502;3.6;0.7
28;2021-02-06;1102;1475;119018;23977;3.6;0.7
28;2021-02-07;707;2603;119725;26580;3.6;0.8
28;2021-02-08;3769;7666;123494;34246;3.7;1.0
28;2021-02-09;3419;5686;126913;39932;3.8;1.2
28;2021-02-10;3374;4644;130287;44576;3.9;1.3
28;2021-02-11;4056;4738;134343;49314;4.1;1.5
28;2021-02-12;3932;4233;138275;53547;4.2;1.6
28;2021-02-13;1106;1564;139381;55111;4.2;1.7
28;2021-02-14;278;1307;139659;56418;4.2;1.7
28;2021-02-15;2154;6183;141813;62601;4.3;1.9
28;2021-02-16;2574;5141;144387;67742;4.4;2.1
28;2021-02-17;1907;4397;146294;72139;4.4;2.2
28;2021-02-18;2466;4008;148760;76147;4.5;2.3
28;2021-02-19;2451;3467;151211;79614;4.6;2.4
28;2021-02-20;907;1244;152118;80858;4.6;2.4
28;2021-02-21;100;299;152218;81157;4.6;2.5
28;2021-02-22;1647;3958;153865;85115;4.7;2.6
28;2021-02-23;2131;3650;155996;88765;4.7;2.7
28;2021-02-24;2326;3735;158322;92500;4.8;2.8
28;2021-02-25;4672;4181;162994;96681;4.9;2.9
28;2021-02-26;5665;3609;168659;100290;5.1;3.0
28;2021-02-27;2959;1058;171618;101348;5.2;3.1
28;2021-02-28;338;357;171956;101705;5.2;3.1
28;2021-03-01;2445;4686;174401;106391;5.3;3.2
28;2021-03-02;3779;3853;178180;110244;5.4;3.3
28;2021-03-03;4569;3071;182749;113315;5.5;3.4
28;2021-03-04;6567;2470;189316;115785;5.7;3.5
32;2020-12-28;26;0;26;0;0.0;0.0
32;2020-12-29;12;0;38;0;0.0;0.0
32;2021-01-01;1;0;39;0;0.0;0.0
32;2021-01-03;2;0;41;0;0.0;0.0
32;2021-01-04;81;0;122;0;0.0;0.0
32;2021-01-05;297;0;419;0;0.0;0.0
32;2021-01-06;785;0;1204;0;0.0;0.0
32;2021-01-07;2397;0;3601;0;0.1;0.0
32;2021-01-08;3109;0;6710;0;0.1;0.0
32;2021-01-09;955;0;7665;0;0.1;0.0
32;2021-01-10;633;0;8298;0;0.1;0.0
32;2021-01-11;3135;0;11433;0;0.2;0.0
32;2021-01-12;4736;0;16169;0;0.3;0.0
32;2021-01-13;4798;0;20967;0;0.4;0.0
32;2021-01-14;5507;0;26474;0;0.4;0.0
32;2021-01-15;5029;8;31503;8;0.5;0.0
32;2021-01-16;1631;39;33134;47;0.6;0.0
32;2021-01-17;855;0;33989;47;0.6;0.0
