reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
01;2021-03-03;54;102;3872;1235;1.0;0.3
01;2021-03-04;101;84;3973;1319;1.1;0.3
01;2021-03-05;176;120;4149;1439;1.1;0.4
01;2021-03-06;74;0;4223;1439;1.1;0.4
01;2021-03-08;65;91;4288;1530;1.1;0.4
02;2021-01-06;5;0;5;0;0.0;0.0
02;2021-01-07;31;0;36;0;0.0;0.0
02;2021-01-08;79;0;115;0;0.0;0.0
02;2021-01-09;20;0;135;0;0.0;0.0
02;2021-01-11;117;0;252;0;0.1;0.0
02;2021-01-12;78;0;330;0;0.1;0.0
02;2021-01-13;64;0;394;0;0.1;0.0
02;2021-01-14;81;0;475;0;0.1;0.0
02;2021-01-15;130;0;605;0;0.2;0.0
02;2021-01-16;51;1;656;1;0.2;0.0
02;2021-01-18;157;0;813;1;0.2;0.0
02;2021-01-19;140;0;953;1;0.3;0.0
02;2021-01-20;163;0;1116;1;0.3;0.0
02;2021-01-21;181;0;1297;1;0.4;0.0
02;2021-01-22;156;0;1453;1;0.4;0.0
02;2021-01-23;58;0;1511;1;0.4;0.0
02;2021-01-25;156;0;1667;1;0.5;0.0
02;2021-01-26;132;0;1799;1;0.5;0.0
02;2021-01-27;158;6;1957;7;0.5;0.0
02;2021-01-28;143;24;2100;31;0.6;0.0
02;2021-01-29;143;57;2243;88;0.6;0.0
02;2021-01-30;95;16;2338;104;0.7;0.0
02;2021-02-01;114;105;2452;209;0.7;0.1
02;2021-02-02;182;81;2634;290;0.7;0.1
02;2021-02-03;127;69;2761;359;0.8;0.1
02;2021-02-04;156;61;2917;420;0.8;0.1
02;2021-02-05;120;87;3037;507;0.8;0.1
02;2021-02-06;62;25;3099;532;0.9;0.1
02;2021-02-07;1;0;3100;532;0.9;0.1
02;2021-02-08;134;93;3234;625;0.9;0.2
02;2021-02-09;165;70;3399;695;0.9;0.2
02;2021-02-10;136;89;3535;784;1.0;0.2
02;2021-02-11;131;108;3666;892;1.0;0.2
02;2021-02-12;122;124;3788;1016;1.1;0.3
02;2021-02-13;32;38;3820;1054;1.1;0.3
02;2021-02-15;42;63;3862;1117;1.1;0.3
02;2021-02-17;0;1;3862;1118;1.1;0.3
02;2021-02-18;63;129;3925;1247;1.1;0.3
02;2021-02-19;69;126;3994;1373;1.1;0.4
02;2021-02-20;48;68;4042;1441;1.1;0.4
02;2021-02-22;96;134;4138;1575;1.2;0.4
02;2021-02-23;112;219;4250;1794;1.2;0.5
02;2021-02-24;92;169;4342;1963;1.2;0.5
02;2021-02-25;78;149;4420;2112;1.2;0.6
02;2021-02-26;111;164;4531;2276;1.3;0.6
02;2021-02-27;68;51;4599;2327;1.3;0.6
02;2021-03-01;137;137;4736;2464;1.3;0.7
02;2021-03-02;155;114;4891;2578;1.4;0.7
02;2021-03-03;176;102;5067;2680;1.4;0.7
02;2021-03-04;141;122;5208;2802;1.5;0.8
02;2021-03-05;229;115;5437;2917;1.5;0.8
02;2021-03-06;116;58;5553;2975;1.5;0.8
02;2021-03-07;94;0;5647;2975;1.6;0.8
02;2021-03-08;181;124;5828;3099;1.6;0.9
03;2021-01-13;30;0;30;0;0.0;0.0
03;2021-01-14;46;0;76;0;0.0;0.0
03;2021-01-15;34;0;110;0;0.0;0.0
03;2021-01-16;18;0;128;0;0.0;0.0
03;2021-01-18;61;0;189;0;0.1;0.0
03;2021-01-19;142;0;331;0;0.1;0.0
03;2021-01-20;132;0;463;0;0.2;0.0
03;2021-01-21;116;0;579;0;0.2;0.0
03;2021-01-22;75;0;654;0;0.2;0.0
03;2021-01-25;56;0;710;0;0.2;0.0
03;2021-01-26;97;0;807;0;0.3;0.0
03;2021-01-27;109;0;916;0;0.3;0.0
03;2021-01-28;96;2;1012;2;0.3;0.0
03;2021-01-29;103;2;1115;4;0.4;0.0
03;2021-02-01;54;0;1169;4;0.4;0.0
03;2021-02-02;122;4;1291;8;0.4;0.0
03;2021-02-03;113;18;1404;26;0.5;0.0
03;2021-02-04;79;37;1483;63;0.5;0.0
03;2021-02-05;55;7;1538;70;0.5;0.0
03;2021-02-08;50;12;1588;82;0.5;0.0
03;2021-02-09;91;38;1679;120;0.6;0.0
03;2021-02-10;98;76;1777;196;0.6;0.1
03;2021-02-11;81;71;1858;267;0.6;0.1
03;2021-02-12;65;43;1923;310;0.7;0.1
03;2021-02-15;26;63;1949;373;0.7;0.1
03;2021-02-16;118;50;2067;423;0.7;0.1
03;2021-02-17;132;123;2199;546;0.8;0.2
03;2021-02-18;100;140;2299;686;0.8;0.2
03;2021-02-19;119;72;2418;758;0.8;0.3
03;2021-02-22;78;48;2496;806;0.9;0.3
03;2021-02-23;152;93;2648;899;0.9;0.3
03;2021-02-24;182;119;2830;1018;1.0;0.4
03;2021-02-25;252;89;3082;1107;1.1;0.4
03;2021-02-26;249;67;3331;1174;1.1;0.4
03;2021-02-27;112;1;3443;1175;1.2;0.4
03;2021-03-01;173;87;3616;1262;1.2;0.4
03;2021-03-02;243;104;3859;1366;1.3;0.5
03;2021-03-03;249;105;4108;1471;1.4;0.5
03;2021-03-04;259;69;4367;1540;1.5;0.5
03;2021-03-05;238;45;4605;1585;1.6;0.5
03;2021-03-06;115;0;4720;1585;1.6;0.5
03;2021-03-08;184;33;4904;1618;1.7;0.6
04;2021-01-01;1;0;1;0;0.0;0.0
04;2021-01-05;1;0;2;0;0.0;0.0
04;2021-01-09;1;0;3;0;0.0;0.0
04;2021-01-15;306;0;309;0;0.0;0.0
04;2021-01-16;26;0;335;0;0.0;0.0
04;2021-01-18;49;0;384;0;0.0;0.0
04;2021-01-19;393;0;777;0;0.1;0.0
04;2021-01-20;435;0;1212;0;0.1;0.0
04;2021-01-21;605;0;1817;0;0.2;0.0
04;2021-01-22;409;0;2226;0;0.3;0.0
04;2021-01-23;75;0;2301;0;0.3;0.0
04;2021-01-25;271;0;2572;0;0.3;0.0
04;2021-01-26;428;0;3000;0;0.3;0.0
04;2021-01-27;317;0;3317;0;0.4;0.0
04;2021-01-28;402;0;3719;0;0.4;0.0
04;2021-01-29;418;2;4137;2;0.5;0.0
04;2021-01-30;418;0;4555;2;0.5;0.0
04;2021-02-01;372;4;4927;6;0.6;0.0
04;2021-02-02;496;3;5423;9;0.6;0.0
04;2021-02-03;572;13;5995;22;0.7;0.0
04;2021-02-04;597;17;6592;39;0.8;0.0
04;2021-02-05;559;239;7151;278;0.8;0.0
04;2021-02-06;493;3;7644;281;0.9;0.0
04;2021-02-08;464;31;8108;312;0.9;0.0
04;2021-02-09;769;112;8877;424;1.0;0.0
04;2021-02-10;695;92;9572;516;1.1;0.1
04;2021-02-11;731;104;10303;620;1.2;0.1
04;2021-02-12;633;78;10936;698;1.3;0.1
04;2021-02-13;538;19;11474;717;1.3;0.1
04;2021-02-14;1;0;11475;717;1.3;0.1
04;2021-02-15;520;152;11995;869;1.4;0.1
04;2021-02-16;619;451;12614;1320;1.5;0.2
04;2021-02-17;525;350;13139;1670;1.5;0.2
04;2021-02-18;478;436;13617;2106;1.6;0.2
04;2021-02-19;498;283;14115;2389;1.6;0.3
04;2021-02-20;572;105;14687;2494;1.7;0.3
04;2021-02-22;400;231;15087;2725;1.8;0.3
04;2021-02-23;603;236;15690;2961;1.8;0.3
04;2021-02-24;560;261;16250;3222;1.9;0.4
04;2021-02-25;622;297;16872;3519;2.0;0.4
04;2021-02-26;454;434;17326;3953;2.0;0.5
04;2021-02-27;342;401;17668;4354;2.1;0.5
04;2021-03-01;279;387;17947;4741;2.1;0.6
04;2021-03-02;458;516;18405;5257;2.1;0.6
04;2021-03-03;724;642;19129;5899;2.2;0.7
04;2021-03-04;726;546;19855;6445;2.3;0.7
04;2021-03-05;716;486;20571;6931;2.4;0.8
04;2021-03-06;805;425;21376;7356;2.5;0.9
04;2021-03-08;425;483;21801;7839;2.5;0.9
06;2021-01-11;9;0;9;0;0.0;0.0
06;2021-01-23;1;0;10;0;0.0;0.0
06;2021-01-25;133;0;143;0;0.1;0.0
06;2021-01-26;155;1;298;1;0.1;0.0
06;2021-01-27;234;0;532;1;0.2;0.0
06;2021-01-28;91;0;623;1;0.2;0.0
06;2021-01-29;221;1;844;2;0.3;0.0
06;2021-01-30;283;0;1127;2;0.4;0.0
06;2021-01-31;1;0;1128;2;0.4;0.0
06;2021-02-01;100;1;1228;3;0.4;0.0
06;2021-02-02;327;0;1555;3;0.6;0.0
06;2021-02-03;214;0;1769;3;0.6;0.0
06;2021-02-04;213;0;1982;3;0.7;0.0
06;2021-02-05;211;0;2193;3;0.8;0.0
06;2021-02-06;82;0;2275;3;0.8;0.0
06;2021-02-08;72;2;2347;5;0.8;0.0
06;2021-02-09;155;2;2502;7;0.9;0.0
06;2021-02-10;149;0;2651;7;0.9;0.0
06;2021-02-11;217;0;2868;7;1.0;0.0
06;2021-02-12;265;1;3133;8;1.1;0.0
06;2021-02-13;55;0;3188;8;1.1;0.0
06;2021-02-15;257;1;3445;9;1.2;0.0
06;2021-02-16;246;7;3691;16;1.3;0.0
06;2021-02-17;165;0;3856;16;1.4;0.0
06;2021-02-18;163;3;4019;19;1.4;0.0
06;2021-02-19;223;7;4242;26;1.5;0.0
06;2021-02-20;134;4;4376;30;1.6;0.0
06;2021-02-22;107;153;4483;183;1.6;0.1
06;2021-02-23;174;163;4657;346;1.7;0.1
06;2021-02-24;163;116;4820;462;1.7;0.2
06;2021-02-25;180;211;5000;673;1.8;0.2
06;2021-02-26;226;261;5226;934;1.9;0.3
06;2021-03-01;129;242;5355;1176;1.9;0.4
06;2021-03-02;194;253;5549;1429;2.0;0.5
06;2021-03-03;159;115;5708;1544;2.0;0.6
06;2021-03-04;174;83;5882;1627;2.1;0.6
06;2021-03-05;96;61;5978;1688;2.1;0.6
06;2021-03-08;118;23;6096;1711;2.2;0.6
07;2021-01-15;1;0;1;0;0.0;0.0
07;2021-01-21;2;0;3;0;0.0;0.0
07;2021-01-28;1;0;4;0;0.0;0.0
07;2021-02-03;7;0;11;0;0.1;0.0
07;2021-02-04;12;0;23;0;0.2;0.0
07;2021-02-05;10;2;33;2;0.3;0.0
07;2021-02-08;9;0;42;2;0.4;0.0
07;2021-02-09;25;0;67;2;0.7;0.0
07;2021-02-10;18;0;85;2;0.9;0.0
07;2021-02-11;31;0;116;2;1.2;0.0
07;2021-02-12;21;0;137;2;1.4;0.0
07;2021-02-16;1;0;138;2;1.4;0.0
07;2021-02-17;0;1;138;3;1.4;0.0
07;2021-02-18;17;2;155;5;1.6;0.1
07;2021-02-19;22;0;177;5;1.8;0.1
07;2021-02-24;20;0;197;5;2.0;0.1
07;2021-02-25;13;10;210;15;2.1;0.2
07;2021-02-26;20;10;230;25;2.3;0.3
07;2021-03-02;14;13;244;38;2.4;0.4
07;2021-03-03;27;0;271;38;2.7;0.4
07;2021-03-04;25;20;296;58;3.0;0.6
07;2021-03-05;17;9;313;67;3.1;0.7
07;2021-03-08;1;0;314;67;3.2;0.7
08;2021-02-02;3;0;3;0;0.0;0.0
08;2021-02-04;28;0;31;0;0.1;0.0
08;2021-02-19;1;0;32;0;0.1;0.0
08;2021-02-22;1;0;33;0;0.1;0.0
08;2021-02-23;3;0;36;0;0.1;0.0
08;2021-02-25;37;3;73;3;0.2;0.0
08;2021-02-26;32;4;105;7;0.3;0.0
08;2021-03-01;44;2;149;9;0.4;0.0
08;2021-03-02;5;41;154;50;0.4;0.1
08;2021-03-03;32;14;186;64;0.5;0.2
08;2021-03-04;25;20;211;84;0.6;0.2
08;2021-03-05;33;9;244;93;0.7;0.3
08;2021-03-08;29;7;273;100;0.8;0.3
11;2020-12-27;10;0;10;0;0.0;0.0
11;2020-12-28;2;0;12;0;0.0;0.0
11;2020-12-29;55;0;67;0;0.0;0.0
11;2020-12-30;78;0;145;0;0.0;0.0
11;2020-12-31;36;0;181;0;0.0;0.0
11;2021-01-01;20;0;201;0;0.0;0.0
11;2021-01-02;57;0;258;0;0.0;0.0
11;2021-01-03;76;0;334;0;0.0;0.0
11;2021-01-04;540;0;874;0;0.0;0.0
11;2021-01-05;1984;0;2858;0;0.0;0.0
11;2021-01-06;2901;0;5759;0;0.0;0.0
11;2021-01-07;5150;0;10909;0;0.1;0.0
11;2021-01-08;6721;0;17630;0;0.1;0.0
11;2021-01-09;1850;0;19480;0;0.2;0.0
11;2021-01-10;1718;0;21198;0;0.2;0.0
11;2021-01-11;7598;0;28796;0;0.2;0.0
11;2021-01-12;9839;0;38635;0;0.3;0.0
11;2021-01-13;9513;0;48148;0;0.4;0.0
11;2021-01-14;9713;0;57861;0;0.5;0.0
11;2021-01-15;8484;0;66345;0;0.5;0.0
11;2021-01-16;2353;81;68698;81;0.6;0.0
11;2021-01-17;1070;1;69768;82;0.6;0.0
11;2021-01-18;11982;9;81750;91;0.7;0.0
11;2021-01-19;15423;31;97173;122;0.8;0.0
11;2021-01-20;17969;21;115142;143;0.9;0.0
11;2021-01-21;21631;35;136773;178;1.1;0.0
11;2021-01-22;16636;82;153409;260;1.2;0.0
11;2021-01-23;4908;30;158317;290;1.3;0.0
11;2021-01-24;1240;54;159557;344;1.3;0.0
11;2021-01-25;8730;184;168287;528;1.4;0.0
11;2021-01-26;12150;404;180437;932;1.5;0.0
11;2021-01-27;15994;762;196431;1694;1.6;0.0
11;2021-01-28;19965;1436;216396;3130;1.8;0.0
11;2021-01-29;15142;1556;231538;4686;1.9;0.0
11;2021-01-30;4418;142;235956;4828;1.9;0.0
11;2021-01-31;581;158;236537;4986;1.9;0.0
11;2021-02-01;7293;2485;243830;7471;2.0;0.1
11;2021-02-02;8225;3878;252055;11349;2.1;0.1
11;2021-02-03;8067;4804;260122;16153;2.1;0.1
11;2021-02-04;8731;6114;268853;22267;2.2;0.2
11;2021-02-05;8850;5962;277703;28229;2.3;0.2
11;2021-02-06;3223;1451;280926;29680;2.3;0.2
11;2021-02-07;576;1351;281502;31031;2.3;0.3
11;2021-02-08;6118;7139;287620;38170;2.3;0.3
11;2021-02-09;8210;11320;295830;49490;2.4;0.4
11;2021-02-10;9838;13614;305668;63104;2.5;0.5
11;2021-02-11;11689;15361;317357;78465;2.6;0.6
11;2021-02-12;11347;10779;328704;89244;2.7;0.7
11;2021-02-13;2624;1981;331328;91225;2.7;0.7
11;2021-02-14;290;602;331618;91827;2.7;0.7
11;2021-02-15;4273;10809;335891;102636;2.7;0.8
11;2021-02-16;5361;13542;341252;116178;2.8;0.9
11;2021-02-17;5522;16569;346774;132747;2.8;1.1
11;2021-02-18;8193;20611;354967;153358;2.9;1.2
11;2021-02-19;8526;14383;363493;167741;3.0;1.4
11;2021-02-20;1604;3799;365097;171540;3.0;1.4
11;2021-02-21;389;851;365486;172391;3.0;1.4
11;2021-02-22;4053;8985;369539;181376;3.0;1.5
11;2021-02-23;4726;9972;374265;191348;3.0;1.6
11;2021-02-24;5181;9593;379446;200941;3.1;1.6
11;2021-02-25;8126;10068;387572;211009;3.2;1.7
11;2021-02-26;10774;9501;398346;220510;3.2;1.8
11;2021-02-27;4908;3164;403254;223674;3.3;1.8
11;2021-02-28;648;545;403902;224219;3.3;1.8
11;2021-03-01;8186;7370;412088;231589;3.4;1.9
11;2021-03-02;13490;8937;425578;240526;3.5;2.0
11;2021-03-03;17511;9401;443089;249927;3.6;2.0
11;2021-03-04;25615;10318;468704;260245;3.8;2.1
11;2021-03-05;33742;9524;502446;269769;4.1;2.2
11;2021-03-06;44509;2555;546955;272324;4.5;2.2
11;2021-03-07;33105;503;580060;272827;4.7;2.2
11;2021-03-08;14331;5758;594391;278585;4.8;2.3
24;2020-12-28;16;0;16;0;0.0;0.0
24;2020-12-29;9;0;25;0;0.0;0.0
24;2021-01-01;1;0;26;0;0.0;0.0
24;2021-01-04;21;0;47;0;0.0;0.0
24;2021-01-05;163;0;210;0;0.0;0.0
24;2021-01-06;321;0;531;0;0.0;0.0
24;2021-01-07;489;0;1020;0;0.0;0.0
24;2021-01-08;946;0;1966;0;0.1;0.0
24;2021-01-09;502;0;2468;0;0.1;0.0
24;2021-01-10;395;0;2863;0;0.1;0.0
24;2021-01-11;1278;0;4141;0;0.2;0.0
24;2021-01-12;2572;0;6713;0;0.3;0.0
24;2021-01-13;2135;0;8848;0;0.3;0.0
24;2021-01-14;2455;0;11303;0;0.4;0.0
24;2021-01-15;2052;0;13355;0;0.5;0.0
24;2021-01-16;851;56;14206;56;0.6;0.0
24;2021-01-17;312;1;14518;57;0.6;0.0
24;2021-01-18;3206;6;17724;63;0.7;0.0
24;2021-01-19;6268;17;23992;80;0.9;0.0
24;2021-01-20;7107;0;31099;80;1.2;0.0
24;2021-01-21;7349;1;38448;81;1.5;0.0
24;2021-01-22;5079;0;43527;81;1.7;0.0
24;2021-01-23;1269;1;44796;82;1.8;0.0
24;2021-01-24;225;0;45021;82;1.8;0.0
24;2021-01-25;3099;14;48120;96;1.9;0.0
24;2021-01-26;4642;94;52762;190;2.1;0.0
24;2021-01-27;5007;245;57769;435;2.3;0.0
24;2021-01-28;5594;535;63363;970;2.5;0.0
24;2021-01-29;3417;689;66780;1659;2.6;0.1
24;2021-01-30;1207;393;67987;2052;2.7;0.1
24;2021-01-31;251;348;68238;2400;2.7;0.1
24;2021-02-01;2170;973;70408;3373;2.8;0.1
24;2021-02-02;3012;2133;73420;5506;2.9;0.2
24;2021-02-03;3096;1754;76516;7260;3.0;0.3
24;2021-02-04;3225;1687;79741;8947;3.1;0.3
24;2021-02-05;2384;1271;82125;10218;3.2;0.4
24;2021-02-06;704;261;82829;10479;3.2;0.4
24;2021-02-07;133;31;82962;10510;3.2;0.4
24;2021-02-08;1967;1606;84929;12116;3.3;0.5
24;2021-02-09;3351;3716;88280;15832;3.4;0.6
24;2021-02-10;3989;4090;92269;19922;3.6;0.8
24;2021-02-11;4542;5296;96811;25218;3.8;1.0
24;2021-02-12;3429;3175;100240;28393;3.9;1.1
24;2021-02-13;834;690;101074;29083;3.9;1.1
24;2021-02-14;425;121;101499;29204;4.0;1.1
24;2021-02-15;1965;2941;103464;32145;4.0;1.3
24;2021-02-16;2759;4547;106223;36692;4.2;1.4
24;2021-02-17;2666;5133;108889;41825;4.3;1.6
24;2021-02-18;3414;5150;112303;46975;4.4;1.8
24;2021-02-19;3109;3372;115412;50347;4.5;2.0
24;2021-02-20;1283;939;116695;51286;4.6;2.0
24;2021-02-21;424;144;117119;51430;4.6;2.0
24;2021-02-22;1618;2741;118737;54171;4.6;2.1
24;2021-02-23;2324;3015;121061;57186;4.7;2.2
24;2021-02-24;2079;3296;123140;60482;4.8;2.4
24;2021-02-25;3541;3141;126681;63623;5.0;2.5
24;2021-02-26;4383;2581;131064;66204;5.1;2.6
24;2021-02-27;1863;908;132927;67112;5.2;2.6
24;2021-02-28;96;157;133023;67269;5.2;2.6
24;2021-03-01;2129;1926;135152;69195;5.3;2.7
24;2021-03-02;3368;2924;138520;72119;5.4;2.8
24;2021-03-03;3484;3456;142004;75575;5.5;3.0
24;2021-03-04;5109;3678;147113;79253;5.7;3.1
24;2021-03-05;6632;2543;153745;81796;6.0;3.2
24;2021-03-06;7206;603;160951;82399;6.3;3.2
24;2021-03-07;2203;156;163154;82555;6.4;3.2
24;2021-03-08;2610;2298;165764;84853;6.5;3.3
27;2020-12-27;4;0;4;0;0.0;0.0
27;2020-12-29;19;0;23;0;0.0;0.0
27;2020-12-30;20;0;43;0;0.0;0.0
27;2021-01-03;1;0;44;0;0.0;0.0
27;2021-01-04;26;0;70;0;0.0;0.0
27;2021-01-05;261;0;331;0;0.0;0.0
27;2021-01-06;713;0;1044;0;0.0;0.0
27;2021-01-07;1551;0;2595;0;0.1;0.0
27;2021-01-08;1895;0;4490;0;0.2;0.0
27;2021-01-09;687;0;5177;0;0.2;0.0
27;2021-01-10;3;0;5180;0;0.2;0.0
27;2021-01-11;2400;0;7580;0;0.3;0.0
27;2021-01-12;3706;0;11286;0;0.4;0.0
27;2021-01-13;3755;0;15041;0;0.5;0.0
27;2021-01-14;4618;0;19659;0;0.7;0.0
27;2021-01-15;3532;0;23191;0;0.8;0.0
27;2021-01-16;783;40;23974;40;0.9;0.0
27;2021-01-17;116;0;24090;40;0.9;0.0
27;2021-01-18;6201;1;30291;41;1.1;0.0
27;2021-01-19;8312;24;38603;65;1.4;0.0
27;2021-01-20;7861;20;46464;85;1.7;0.0
27;2021-01-21;9287;1;55751;86;2.0;0.0
27;2021-01-22;7624;1;63375;87;2.3;0.0
27;2021-01-23;2973;0;66348;87;2.4;0.0
27;2021-01-24;346;0;66694;87;2.4;0.0
27;2021-01-25;5186;17;71880;104;2.6;0.0
27;2021-01-26;7320;307;79200;411;2.8;0.0
27;2021-01-27;7019;622;86219;1033;3.1;0.0
27;2021-01-28;6150;1189;92369;2222;3.3;0.1
27;2021-01-29;5814;1458;98183;3680;3.5;0.1
27;2021-01-30;2466;351;100649;4031;3.6;0.1
27;2021-01-31;250;3;100899;4034;3.6;0.1
27;2021-02-01;3355;1726;104254;5760;3.7;0.2
27;2021-02-02;4043;2834;108297;8594;3.9;0.3
27;2021-02-03;3617;2952;111914;11546;4.0;0.4
27;2021-02-04;3691;3351;115605;14897;4.2;0.5
27;2021-02-05;3227;2636;118832;17533;4.3;0.6
27;2021-02-06;1600;654;120432;18187;4.3;0.7
27;2021-02-07;5;4;120437;18191;4.3;0.7
27;2021-02-08;2904;2625;123341;20816;4.4;0.7
27;2021-02-09;2968;3706;126309;24522;4.5;0.9
27;2021-02-10;3004;3881;129313;28403;4.6;1.0
27;2021-02-11;3187;5063;132500;33466;4.8;1.2
27;2021-02-12;2700;4030;135200;37496;4.9;1.3
27;2021-02-13;976;1426;136176;38922;4.9;1.4
27;2021-02-14;259;220;136435;39142;4.9;1.4
27;2021-02-15;1218;5222;137653;44364;4.9;1.6
27;2021-02-16;1484;7232;139137;51596;5.0;1.9
27;2021-02-17;1767;6748;140904;58344;5.1;2.1
27;2021-02-18;2066;6187;142970;64531;5.1;2.3
27;2021-02-19;1678;5443;144648;69974;5.2;2.5
27;2021-02-20;688;2053;145336;72027;5.2;2.6
27;2021-02-21;0;149;145336;72176;5.2;2.6
27;2021-02-22;928;4661;146264;76837;5.3;2.8
27;2021-02-23;1156;5088;147420;81925;5.3;2.9
27;2021-02-24;1441;4725;148861;86650;5.3;3.1
27;2021-02-25;2853;4804;151714;91454;5.5;3.3
27;2021-02-26;3585;3901;155299;95355;5.6;3.4
27;2021-02-27;1879;1925;157178;97280;5.6;3.5
27;2021-02-28;106;210;157284;97490;5.7;3.5
27;2021-03-01;3504;3265;160788;100755;5.8;3.6
27;2021-03-02;5158;3996;165946;104751;6.0;3.8
27;2021-03-03;5726;3453;171672;108204;6.2;3.9
27;2021-03-04;7142;3383;178814;111587;6.4;4.0
27;2021-03-05;9268;2774;188082;114361;6.8;4.1
27;2021-03-06;6210;948;194292;115309;7.0;4.1
27;2021-03-07;833;14;195125;115323;7.0;4.1
27;2021-03-08;4401;3184;199526;118507;7.2;4.3
28;2020-12-29;2;0;2;0;0.0;0.0
28;2020-12-31;1;0;3;0;0.0;0.0
28;2021-01-03;1;0;4;0;0.0;0.0
28;2021-01-04;16;0;20;0;0.0;0.0
28;2021-01-05;169;0;189;0;0.0;0.0
28;2021-01-06;1355;0;1544;0;0.0;0.0
28;2021-01-07;2568;0;4112;0;0.1;0.0
28;2021-01-08;3393;0;7505;0;0.2;0.0
28;2021-01-09;1326;0;8831;0;0.3;0.0
28;2021-01-10;703;0;9534;0;0.3;0.0
28;2021-01-11;3150;0;12684;0;0.4;0.0
28;2021-01-12;3895;0;16579;0;0.5;0.0
28;2021-01-13;4259;0;20838;0;0.6;0.0
28;2021-01-14;7928;0;28766;0;0.9;0.0
28;2021-01-15;6151;0;34917;0;1.1;0.0
28;2021-01-16;2082;65;36999;65;1.1;0.0
28;2021-01-17;4060;2;41059;67;1.2;0.0
28;2021-01-18;8676;2;49735;69;1.5;0.0
28;2021-01-19;7066;0;56801;69;1.7;0.0
28;2021-01-20;6482;0;63283;69;1.9;0.0
28;2021-01-21;5968;0;69251;69;2.1;0.0
28;2021-01-22;5436;1;74687;70;2.3;0.0
28;2021-01-23;2015;2;76702;72;2.3;0.0
28;2021-01-24;1443;9;78145;81;2.4;0.0
28;2021-01-25;6214;166;84359;247;2.6;0.0
28;2021-01-26;4567;491;88926;738;2.7;0.0
28;2021-01-27;4008;840;92934;1578;2.8;0.0
28;2021-01-28;3736;1021;96670;2599;2.9;0.1
28;2021-01-29;3482;1348;100152;3947;3.0;0.1
28;2021-01-30;1386;511;101538;4458;3.1;0.1
28;2021-01-31;195;123;101733;4581;3.1;0.1
28;2021-02-01;2775;1739;104508;6320;3.2;0.2
28;2021-02-02;2966;2557;107474;8877;3.3;0.3
28;2021-02-03;2937;3112;110411;11989;3.3;0.4
28;2021-02-04;3688;6215;114099;18204;3.5;0.6
28;2021-02-05;3856;4305;117955;22509;3.6;0.7
28;2021-02-06;1125;1475;119080;23984;3.6;0.7
28;2021-02-07;713;2603;119793;26587;3.6;0.8
28;2021-02-08;3781;7690;123574;34277;3.7;1.0
28;2021-02-09;3423;5689;126997;39966;3.8;1.2
28;2021-02-10;3386;4658;130383;44624;3.9;1.4
28;2021-02-11;4062;4774;134445;49398;4.1;1.5
28;2021-02-12;3937;4235;138382;53633;4.2;1.6
28;2021-02-13;1107;1585;139489;55218;4.2;1.7
28;2021-02-14;281;1307;139770;56525;4.2;1.7
28;2021-02-15;2156;6185;141926;62710;4.3;1.9
28;2021-02-16;2594;5145;144520;67855;4.4;2.1
28;2021-02-17;1910;4397;146430;72252;4.4;2.2
